UID,x[kpc/h],y[kpc/h],z[kpc/h],x_pix,y_pix,i_sector,m500c[Msol/h],r500c[kpc/h],gas_frac,star_frac,T[kev],Lx[1e44erg/s],Y500c,M_sat/M_cD,cshift[kpc],vx[km/s],vy[km/s],vz[km/s]
5424,229391.98,638637.75,625298.31,5872,34,2,32789900000000.0,475.633,0.0826747,0.0321305,1.31375,0.1346,4.5393197999999995,0.5023340000000001,0.0,-207.632,-259.54900000000004,-227.86
5425,627397.62,69113.617,107417.66,16061,14614,48,35638900000000.0,489.01,0.0686502,0.0419409,1.3126799999999998,0.0996567,3.8725587999999997,0.0605587,0.0,-280.559,-39.9035,158.187
5426,12199.191,485202.81,375884.03,312,3962,7,35730700000000.0,489.438,0.0803358,0.0354695,1.29437,0.135577,4.4722395,0.0805472,0.0,-175.826,-766.24,146.529
5429,366459.75,349767.31,49640.551,9381,7429,25,39566200000000.0,506.362,0.0717398,0.0415958,1.4780200000000001,0.108108,4.7179912,0.058272300000000006,0.0,316.889,523.982,-258.12
5431,629159.25,149176.28,108558.96,16106,12565,41,40563500000000.0,510.574,0.0920237,0.0335388,1.2456399999999999,0.220199,5.1429836,0.22941799999999998,0.0,-45.2431,243.49900000000002,176.562
5432,134855.98,134860.53,218107.73,3452,12931,36,35762500000000.0,489.578,0.0682972,0.0376029,1.2730700000000001,0.0921834,3.7406622000000005,0.08858719999999999,0.0,114.99,571.418,-6.56862
5433,349270.88,623683.62,133295.39,8941,417,3,38051700000000.0,499.81,0.0844441,0.0335759,1.2487,0.18043,4.6312365,0.147341,0.0,327.52099999999996,-351.88599999999997,71.6126
5434,22482.451,575403.69,347815.03,575,1653,0,38917700000000.0,503.57,0.0752085,0.0349023,1.38659,0.161185,4.6148090999999996,0.177322,0.0,-157.64700000000002,-402.185,216.692
5435,377840.97,578588.88,93717.023,9672,1572,4,39080000000000.0,504.273,0.0690299,0.0366607,1.29617,0.137875,3.9648992999999995,0.170791,0.0,24.5942,-107.01,54.2967
5436,156716.41,486926.97,166859.62,4011,3918,8,45831000000000.0,531.783,0.0821624,0.0330501,1.36483,0.188432,5.2402343,0.20771799999999999,0.0,-482.991,201.49,-499.671
5437,597697.75,163815.77,382214.66,15301,12190,41,36195200000000.0,491.554,0.083152,0.0358118,1.2857299999999998,0.192021,4.6178352,0.246677,0.0,-659.025,-516.7090000000001,305.128
5438,486521.38,270573.09,515009.66,12454,9457,33,40895800000000.0,511.965,0.0683864,0.0366513,1.37105,0.118752,4.218226400000001,0.205353,0.0,69.4806,94.8632,-116.229
5439,449506.03,168590.17,286526.41,11507,12068,39,38400800000000.0,501.348,0.0850504,0.0343988,1.2371299999999998,0.163375,4.6351335,0.143466,0.0,-480.816,134.239,-315.985
5440,200408.83,470958.03,75524.523,5130,4327,9,46166900000000.0,533.076,0.0824691,0.0307041,1.49403,0.195631,5.7718179,0.397015,0.0,251.007,-348.096,85.7399
5441,435385.47,511545.19,35540.16,11145,3288,11,39440800000000.0,505.818,0.0849886,0.0279032,1.18697,0.157433,4.4839547,0.32366300000000003,0.0,20.4758,-416.565,109.04
5442,590625.5,173567.3,392061.97,15120,11940,41,39355700000000.0,505.466,0.0688466,0.0394783,1.45325,0.103159,4.443828900000001,0.0317211,0.0,-87.22,-368.01300000000003,-137.06799999999998
5444,441068.19,236693.2,588146.38,11291,10324,32,46764600000000.0,535.366,0.0679964,0.0347191,1.44965,0.122758,4.637453400000001,0.12434300000000001,0.0,126.361,413.351,770.176
5446,124506.61,174497.2,200357.95,3187,11916,36,38527200000000.0,501.89,0.0752327,0.0373855,1.27413,0.130562,4.2274773,0.44736000000000004,0.0,6.10378,314.518,177.00900000000001
5447,439768.78,294748.38,460762.56,11258,8838,25,43602300000000.0,523.016,0.0846598,0.0333029,1.31713,0.191362,5.124986,0.260651,0.0,232.16299999999998,314.491,97.1531
5448,361997.78,394758.44,568528.56,9267,6278,17,36494300000000.0,492.897,0.0717534,0.0379643,1.33161,0.105129,4.1385138,0.128918,0.0,285.401,-319.113,325.007
5449,583845.88,350148.91,530842.44,14946,7420,27,36794900000000.0,494.252,0.0768378,0.0452025,1.35989,0.145022,4.5381384,0.202993,0.0,139.94899999999998,285.70599999999996,-225.748
5451,278792.81,337799.72,114405.7,7137,7736,24,41691400000000.0,515.266,0.0600566,0.0407172,1.54374,0.0856265,4.1979059,0.0521156,0.0,376.333,-4.69147,-48.882
5453,200345.7,23092.463,476941.66,5128,15792,44,48223100000000.0,540.885,0.0914332,0.0276382,1.45704,0.291685,6.331786900000001,0.15804300000000002,0.0,215.12,-89.3945,34.4548
5455,636543.44,512192.16,131390.94,16295,3271,13,54229300000000.0,562.454,0.0948983,0.0265998,1.46291,0.421064,6.8618627000000005,0.492983,0.0,-308.533,15.978,113.516
5456,3151.2551,469718.62,67863.094,80,4359,7,34490400000000.0,483.708,0.0955788,0.0292755,1.19181,0.1506,4.8418342,0.258432,0.0,-388.98699999999997,-510.07199999999995,91.2784
5457,3314.908,128201.41,9079.665,84,13102,35,41994500000000.0,516.508,0.0756935,0.0249359,1.26987,0.148281,4.3628018,0.245523,0.0,-301.405,357.728,228.765
5459,496941.28,293984.59,131523.95,12721,8857,26,41206400000000.0,513.268,0.062579,0.0432674,1.4293200000000001,0.0953591,4.0340957,0.104932,0.0,-266.057,650.8240000000001,-193.385
5461,415959.44,450757.62,593775.75,10648,4844,18,33836500000000.0,480.623,0.0756551,0.0345942,1.27148,0.112846,4.0628805,0.592112,0.0,88.3957,45.2836,14.288
5462,412595.91,612590.38,84230.984,10562,701,4,39108300000000.0,504.394,0.0842016,0.0345573,1.3504399999999999,0.15684,5.0400803,0.179615,0.0,-310.967,-58.7335,516.929
5464,272602.75,255157.64,612063.25,6978,9851,30,45006800000000.0,528.572,0.069751,0.0343996,1.47884,0.13132,4.7912985,0.258569,0.0,203.113,313.138,-14.9637
5465,580384.31,17261.104,84477.023,14857,15942,48,39008200000000.0,503.97,0.0844477,0.0325463,1.33483,0.164696,4.9919444,0.16816,0.0,-310.563,376.685,424.10900000000004
5466,186159.67,470103.0,236742.56,4765,4349,9,43655800000000.0,523.236,0.081749,0.0322185,1.41135,0.174372,5.3048485,0.10138,0.0,-49.9136,-537.76,381.01599999999996
5467,119415.16,192838.28,554451.31,3057,11447,29,46373100000000.0,533.864,0.0640347,0.0374789,1.6516099999999998,0.117165,4.961854799999999,0.13131099999999998,0.0,-66.9283,-222.44299999999998,78.5047
5469,479602.91,8370.8633,604057.25,12277,16169,47,38471400000000.0,501.643,0.062456,0.039448,1.33213,0.0834057,3.6675752,0.07007460000000001,0.0,-316.89599999999996,303.26,237.61599999999999
5470,298116.25,539720.25,308842.81,7631,2567,10,37771600000000.0,498.596,0.0886664,0.0369076,1.28083,0.165807,4.9753720999999995,0.14944100000000002,0.0,542.423,-22.1594,65.9345
5472,247126.42,614585.81,358025.97,6326,650,2,40252100000000.0,509.277,0.0882875,0.0352729,1.26749,0.172043,5.0076709,0.5402319999999999,0.0,547.439,-90.5471,115.696
5477,364655.22,268859.69,12731.423999999999,9335,9501,31,46126600000000.0,532.927,0.0775385,0.0321506,1.53082,0.18677,5.5586666,0.0732676,0.0,66.6417,308.959,143.57
5478,394618.31,244669.52,3578.7422,10102,10120,32,38999500000000.0,503.927,0.074674,0.0433872,1.34591,0.118955,4.4506168,0.0936333,0.0,-633.962,677.8969999999999,-88.5933
5480,73813.336,151732.69,65921.117,1889,12499,35,41374500000000.0,513.962,0.0736745,0.0361619,1.4476799999999999,0.13752,4.816960099999999,0.139242,0.0,377.961,-135.885,121.669
5481,37692.543,519877.53,168931.8,964,3075,7,33105700000000.0,477.152,0.090472,0.0346301,1.2854,0.176689,4.875858200000001,0.165072,0.0,117.741,-247.834,-723.135
5482,157399.69,423996.62,321755.66,4029,5529,15,37518300000000.0,497.477,0.0637808,0.0370541,1.55867,0.0957463,4.3456335,0.052596199999999996,0.0,4.908119999999999,5.96535,-173.049
5484,505223.12,383766.16,70215.195,12933,6559,19,35987500000000.0,490.619,0.0682196,0.031164,1.37758,0.0969213,4.0513544999999995,0.15068800000000002,0.0,-52.3986,-460.343,-303.28700000000003
5485,295577.38,208938.39,262159.78,7566,11035,31,41328200000000.0,513.76,0.0575197,0.0378689,1.44549,0.0885931,3.7537447,0.0492701,0.0,-145.767,64.2424,-238.638
5487,97057.29699999999,212204.58,165833.83,2484,10951,29,39077400000000.0,504.263,0.0691121,0.0392496,1.26064,0.117268,3.8606772000000005,0.09062,0.0,-198.368,-66.1904,286.827
5488,468432.5,144706.73,262310.69,11991,12679,40,33629400000000.0,479.648,0.0763414,0.0330276,1.21318,0.178415,3.9036059,0.176218,0.0,-249.926,-283.599,-28.0016
5489,320559.91,8953.9639,324533.66,8206,16154,45,42285600000000.0,517.691,0.0775311,0.0397598,1.36029,0.161658,4.7980982,0.321227,0.0,220.96,-68.1573,-39.8578
5491,514935.19,401450.31,610754.5,13182,6106,19,39178500000000.0,504.709,0.0823806,0.0292471,1.35899,0.194249,4.9649345,0.323583,0.0,187.90400000000002,622.494,-17.4678
5492,463100.5,321041.22,78704.305,11855,8165,26,43501500000000.0,522.61,0.0750545,0.0343179,1.4511399999999999,0.163697,5.002056099999999,0.0884515,0.0,128.261,688.1210000000001,275.357
5494,288986.47,178845.97,220717.45,7398,11805,38,46610000000000.0,534.79,0.0934957,0.0308166,1.2151399999999999,0.276596,5.3386849000000005,0.330625,0.0,175.22799999999998,151.352,109.962
5495,251930.33,132243.55,601709.88,6449,12998,37,35926300000000.0,490.317,0.0758709,0.0366623,1.18864,0.104162,3.8859184,0.230598,0.0,4.20648,386.926,-342.267
5498,412730.22,180762.86,184633.59,10565,11756,39,32434100000000.0,473.899,0.0869476,0.0320295,1.25424,0.14098,4.5412703,0.397099,0.0,-98.8544,406.96,-85.7384
5500,273015.06,376329.75,621581.94,6989,6749,16,41659000000000.0,515.133,0.0609338,0.0393894,1.5484799999999999,0.081537,4.2711816,0.035646199999999996,0.0,813.047,142.428,724.09
5503,74397.438,369382.72,410883.62,1904,6927,14,36227700000000.0,491.695,0.0888891,0.0301406,1.05511,0.16457,4.0522426,0.467333,0.0,-463.44599999999997,491.716,-74.3216
5504,87142.82,267342.97,316861.41,2230,9540,28,31658700000000.0,470.095,0.0647142,0.0381303,1.1442299999999999,0.0972318,3.058719,0.09879860000000001,0.0,-318.324,137.327,262.067
5505,50614.055,222302.83,172138.66,1295,10693,28,41707200000000.0,515.326,0.0705748,0.0351359,1.29922,0.121645,4.1522968,0.109633,0.0,21.5071,-169.69099999999997,48.4939
5507,62143.460999999996,368999.75,297229.56,1590,6937,14,38811100000000.0,503.119,0.0812555,0.0384769,1.45736,0.227384,5.235328900000001,0.124517,0.0,-91.587,-354.716,-93.9981
5511,409097.56,191113.67,363895.97,10472,11491,32,40989700000000.0,512.368,0.0739693,0.0376533,1.3851200000000001,0.131201,4.6127747,0.0465524,0.0,327.177,129.122,-62.1426
5512,444477.69,609418.81,285041.0,11378,782,4,40997800000000.0,512.385,0.0726099,0.0401663,1.39839,0.107058,4.5719923,0.103078,0.0,-1173.42,145.055,-307.97700000000003
5513,159368.53,516515.56,509261.53,4079,3161,8,32531000000000.0,474.368,0.0723808,0.0404857,1.3377,0.0850249,4.0360756,0.134275,0.0,-149.06,-16.5994,194.322
5517,564807.31,488176.0,468648.91,14459,3886,13,41608500000000.0,514.919,0.0699613,0.0360642,1.40612,0.106046,4.4513832,0.0690219,0.0,274.86400000000003,-94.4896,160.805
5518,305505.12,387876.5,106195.05,7820,6454,17,37858400000000.0,498.959,0.080302,0.0370777,1.4182,0.140895,4.993544,0.8903270000000001,0.0,291.754,-81.2393,438.906
5519,350759.84,534991.88,255798.42,8979,2688,10,39881100000000.0,507.691,0.0644431,0.0411264,1.36321,0.112595,3.9193806,0.169733,0.0,357.55800000000005,-336.695,335.601
5520,497085.22,107761.45,511179.69,12725,13625,40,38442400000000.0,501.524,0.0783575,0.0348681,1.21894,0.142442,4.2091754,0.395435,0.0,48.6653,-748.5930000000001,-172.021
5521,60221.883,84459.211,428394.12,1541,14221,42,32585400000000.0,474.627,0.0577971,0.041143,1.28312,0.0655832,3.0931821,0.11689100000000001,0.0,-150.279,-319.85400000000004,174.622
5522,19146.076,406661.31,382693.66,490,5973,14,39571000000000.0,506.387,0.0875664,0.0359646,1.08936,0.156925,4.2444370000000005,0.166174,0.0,-271.165,424.92900000000003,-111.31
5524,494099.81,359078.53,74435.531,12648,7191,26,39471600000000.0,505.951,0.0638088,0.0422756,1.58992,0.0851763,4.5106475,0.0643831,0.0,-612.565,399.376,-110.82600000000001
5525,40956.941,597848.06,628599.56,1048,1079,0,35432300000000.0,488.086,0.0720538,0.0382939,1.40242,0.10182,4.3336236,0.09019880000000001,0.0,193.47799999999998,-696.569,-355.533
5526,617099.19,78610.891,151324.41,15797,14371,48,43339300000000.0,521.962,0.0640156,0.0323914,1.48184,0.108203,4.3511011,0.0979605,0.0,347.028,290.692,35.6679
5527,582371.94,350129.75,534749.81,14908,7420,27,38760100000000.0,502.893,0.0908057,0.0318245,1.2571700000000001,0.201492,5.04485,0.9656809999999999,0.0,285.29900000000004,292.409,-407.31699999999995
5530,173800.66,140096.91,68921.625,4449,12797,36,44249000000000.0,525.602,0.0623024,0.0352064,1.48205,0.10469,4.264525099999999,0.140787,0.0,54.8381,491.656,271.39099999999996
5531,432271.06,606981.56,461070.5,11066,845,4,38466400000000.0,501.635,0.0811432,0.0354157,1.35538,0.133082,4.847658,0.190074,0.0,150.567,-66.1696,783.7360000000001
5533,215466.39,398637.81,504192.75,5515,6178,16,47170100000000.0,536.908,0.0751046,0.0336997,1.35466,0.162038,4.8003764,0.368168,0.0,-37.2681,83.8424,-239.077
5538,624085.94,230814.28,171403.59,15976,10475,34,39290900000000.0,505.177,0.0675315,0.035663,1.35418,0.104042,4.0597046,0.127375,0.0,-231.43900000000002,93.1995,-151.06
5539,171957.2,134530.05,256235.86,4402,12940,36,45633600000000.0,531.025,0.078828,0.0283962,1.47736,0.182954,5.4341726999999995,0.55005,0.0,277.495,54.5492,-65.4148
5542,503044.97,525443.44,553063.31,12877,2932,12,34926900000000.0,485.741,0.0795112,0.0352788,1.14681,0.244959,3.8920312000000004,0.126132,0.0,-342.45300000000003,77.6835,48.3711
5543,631699.06,304794.56,217214.69,16171,8581,27,41968900000000.0,516.408,0.0752771,0.0453754,1.3978899999999999,0.331168,4.7750973,0.15956700000000001,0.0,101.62799999999999,731.929,332.274
5544,86934.344,2535.782,223557.47,2225,16319,42,32368700000000.0,473.573,0.08506,0.0321141,1.2560200000000001,0.15173,4.446113700000001,0.30303,0.0,-169.933,-1.0506,-554.9209999999999
5545,603172.12,391711.78,170270.38,15441,6356,20,44206100000000.0,525.429,0.0573558,0.0448541,1.56889,0.0832311,4.1546803,0.053862400000000005,0.0,85.69,-102.07799999999999,-63.6091
5547,545961.75,46033.734000000004,101596.28,13976,15205,47,37234600000000.0,496.216,0.069417,0.0357051,1.3418,0.0925458,4.0613178,0.149394,0.0,220.13,-350.74800000000005,-288.978
5548,13831.563999999998,165693.5,362033.12,354,12142,35,39983100000000.0,508.137,0.0931385,0.0329414,1.18109,0.230581,4.911696,0.427517,0.0,45.5564,-253.926,90.7358
5549,48755.527,313223.97,229206.27,1248,8365,21,47666700000000.0,538.788,0.079426,0.033373,1.5288700000000002,0.180007,5.749398,0.349792,0.0,-691.931,408.30699999999996,389.852
5551,105090.7,139359.52,356894.44,2690,12816,36,34323300000000.0,482.919,0.0731168,0.041634,1.1592,0.112667,3.5968218000000003,0.11483499999999999,0.0,-177.646,250.99599999999998,218.577
5552,584784.56,521868.72,80494.891,14970,3024,13,47003000000000.0,536.293,0.0880132,0.0299324,1.53179,0.265968,6.3530429,0.430991,0.0,73.9814,-343.17800000000005,-82.4172
5553,429253.72,159793.58,358066.09,10988,12293,39,41494300000000.0,514.467,0.0916913,0.0319334,1.4676,0.208181,6.0830253,0.738943,0.0,323.95799999999997,-63.9503,-49.5296
5554,135518.11,23205.26,538991.19,3469,15789,43,41705400000000.0,515.332,0.074667,0.0332073,1.30087,0.163053,4.3983695,0.554977,0.0,116.539,-6.29367,-310.819
5557,576626.75,55261.859000000004,90319.56199999999,14761,14969,48,37287700000000.0,496.452,0.0868464,0.0382874,1.07565,0.13228,4.0750942000000006,0.45214,0.0,-144.776,103.037,48.1733
5560,553383.0,160422.59,594266.25,14166,12277,41,31917900000000.0,471.366,0.0723857,0.0411141,1.09136,0.125409,3.2722244,0.22406399999999999,0.0,184.678,-252.34900000000002,-50.7857
5561,347899.06,444968.41,316549.91,8906,4992,17,36901400000000.0,494.716,0.0665322,0.0406166,1.33406,0.101199,3.8587596,0.0512351,0.0,416.046,-153.644,26.029
5563,442156.38,178620.17,40001.695,11319,11811,39,33496200000000.0,479.014,0.0965639,0.0319648,1.2112100000000001,0.170776,4.9231051,0.919192,0.0,400.597,379.19599999999997,348.593
5564,393270.94,326580.62,176083.0,10067,8023,25,32291700000000.0,473.203,0.078677,0.0414062,1.14405,0.10517,3.7428032999999994,0.17441199999999998,0.0,360.25199999999995,54.731,213.049
5565,613644.38,314206.84,306017.03,15709,8340,27,35073400000000.0,486.417,0.0749297,0.0373632,1.39725,0.10815,4.4750864,0.09943939999999998,0.0,-335.343,-306.745,-232.03900000000002
5566,223801.62,398015.59,293093.97,5729,6194,16,43657500000000.0,523.234,0.0843124,0.0376246,1.46929,0.177826,5.6960998,0.247464,0.0,-28.3136,-487.485,-93.0284
5567,380878.09,406761.94,98506.711,9750,5970,18,52838700000000.0,557.616,0.0948339,0.0246345,1.6405599999999998,0.379396,7.623360000000001,0.457776,0.0,212.255,-164.55599999999998,-396.918
5568,569641.94,635097.88,230160.58,14582,125,6,40384300000000.0,509.826,0.063598,0.0375925,1.42501,0.0876782,4.060154799999999,0.09303869999999999,0.0,-425.333,146.17600000000002,-349.67900000000003
5569,612099.56,429566.25,58968.52,15669,5387,20,33044300000000.0,476.846,0.0862703,0.0343476,1.19323,0.153262,4.313494599999999,0.34681300000000004,0.0,-448.839,-48.2061,412.897
5570,349969.47,241128.03,223323.38,8959,10211,31,42883300000000.0,520.142,0.0839189,0.0339848,1.4403700000000002,0.209704,5.524443700000001,0.247383,0.0,-34.6228,362.35699999999997,-168.513
5573,201842.88,457003.44,615309.38,5167,4684,16,35461600000000.0,488.214,0.0755825,0.0366658,1.1936799999999999,0.108693,3.8703967000000006,0.180615,0.0,351.216,53.4388,60.3277
5574,261563.47,25992.451,352297.41,6696,15718,44,35079900000000.0,486.458,0.0565847,0.0394383,1.29236,0.0606501,3.1257947,0.055969500000000005,0.0,733.9789999999999,-253.24200000000002,435.07199999999995
5576,613496.38,336346.19,603278.31,15705,7773,27,41517200000000.0,514.542,0.089717,0.0355024,1.44442,0.234728,5.8595445999999995,0.435292,0.0,-64.5061,-9.38428,-91.808
5583,567149.88,250480.0,13923.646,14519,9971,34,34284400000000.0,482.743,0.0724922,0.0383119,1.204,0.107131,3.7024272000000003,0.285635,0.0,206.06799999999998,45.0652,-105.179
5584,31030.85,249619.22,536185.62,794,9993,28,47241000000000.0,537.194,0.0721653,0.0360795,1.5812,0.144003,5.38626,0.17291700000000002,0.0,-189.338,121.161,-170.607
5585,99103.727,398693.69,438732.97,2537,6177,15,42048300000000.0,516.735,0.0695269,0.0325649,1.4175799999999998,0.132167,4.4752928,0.0465966,0.0,-573.672,-265.508,-583.477
5586,636375.12,123008.05,141392.75,16291,13234,41,34049500000000.0,481.639,0.0814455,0.038745,1.2056200000000001,0.122753,4.1557827000000005,0.341035,0.0,98.1846,224.308,-231.476
5588,505603.72,268572.16,541404.88,12943,9508,33,38832000000000.0,503.202,0.0728138,0.0476584,1.48302,0.107447,4.7750855,0.105571,0.0,102.51,60.236,-41.7733
5589,27211.357000000004,519210.66,289465.09,696,3092,7,39809200000000.0,507.397,0.0847676,0.0311552,1.18979,0.146743,4.496759099999999,0.21788200000000002,0.0,-248.64,46.8499,223.049
5592,7909.3354,386042.84,318523.28,202,6501,14,38769600000000.0,502.935,0.0685149,0.0384638,1.29459,0.100632,3.9200565999999997,0.373075,0.0,-309.54,-207.24599999999998,-88.9567
5593,52676.289000000004,384377.97,505761.44,1348,6543,14,33564800000000.0,479.338,0.0814415,0.0371981,1.22881,0.107968,4.2153993,0.06957360000000001,0.0,-275.13599999999997,132.43200000000002,-602.42
5597,417857.25,479327.31,342334.16,10697,4113,11,37947100000000.0,499.367,0.0682728,0.0425524,1.38301,0.0976895,4.1431153,0.12072100000000001,0.0,188.24400000000003,700.625,320.553
5599,563636.88,222543.06,240826.53,14429,10686,34,37155600000000.0,495.861,0.0600499,0.0442928,1.4813,0.0913266,3.8758968,0.0693308,0.0,-2.67596,4.4764800000000005,303.995
5601,35818.629,81635.961,618695.06,916,14294,42,40109800000000.0,508.677,0.0858011,0.0384317,1.34941,0.202616,5.175054,0.645447,0.0,113.76299999999999,40.5823,-98.5434
5603,163134.14,220061.39,36959.652,4176,10750,29,38114300000000.0,500.092,0.0788255,0.0328875,1.32782,0.115263,4.5994634,0.156475,0.0,-748.8439999999999,144.70600000000002,293.04
5604,435815.53,512058.91,505508.78,11156,3275,11,40439900000000.0,510.052,0.0688699,0.0331346,1.39575,0.128833,4.3084877,0.0877686,0.0,-219.18099999999998,86.7948,-104.552
5607,117322.82,166031.34,514278.97,3003,12133,36,34601600000000.0,484.232,0.0634183,0.0366719,1.13619,0.119234,3.0658187000000003,0.0930136,0.0,141.559,125.66,-174.479
5608,477024.03,425660.62,581258.19,12211,5487,19,33575600000000.0,479.382,0.0761972,0.0346097,1.40504,0.109576,4.510243,0.12281900000000001,0.0,-84.8986,-115.351,-248.08599999999998
